duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,unique_id
283,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,eeac4396-9dbc-43bd-acb7-d2902463aeeb
767,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes,3d5b99bc-d690-47d6-a5ea-be506d1c5c6a
123,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,a3efa419-5ecb-4b7f-a678-be49ceecc89f
236,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,338b7d08-0afc-4a2c-b089-c5e092d9af44
936,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes,549b836f-592c-4f50-8f71-40f128d28711
85,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,635b916c-421b-455d-8e92-ef1ee2a87d7d
104,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,63f50189-d415-4106-b8ec-eb90708eacfa
71,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,f1ac9131-0379-4c9a-ab5d-021f7cc2057c
525,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes,ca82f0fb-c710-4b6e-8853-748cc06fc5e5
324,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,487b95d7-737a-4e92-9542-021dee9a44be
525,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,1f937ec8-a7b7-4411-bef7-1a9be05b3ad5
238,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,a835ac3f-3c4d-4219-a1a5-3239db5341de
563,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes,935b98da-a429-4601-abcf-681aad5a69bd
217,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5356b1f2-8fb9-4db8-9eea-e0c4bc1092f4
433,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,92d66ade-223e-4d59-abab-1bee3af44802
52,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,ee225369-1e6b-4937-b783-4747bd2a0e08
149,8,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,c1382d2d-3ba2-434d-bd0d-8237b3228b6b
357,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,05e32e7b-1058-4093-acab-68a66c638d67
140,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,180b6669-4972-47e0-b66e-659218daf66b
171,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,2193b06f-dbdd-41c0-8bd1-40655c311f9d
154,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,c35563d0-6f52-4f7c-8ea6-090ba1c29532
219,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,d7d3c6b0-cbab-432f-92e8-212c40171a35
1449,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes,d5301fdd-8290-40e5-b985-2f4e5793c18d
251,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,4e5c8526-538f-4260-86f1-8c93dc273627
544,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,07c0ba6d-c4cf-43bb-afda-5e8419d866e0
232,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,77a56f6f-d25e-4e07-905d-1d89555d93db
920,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes,4671a6e6-30b7-4276-8ea6-76eb8022f47c
79,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,d6971ed2-bb8e-4989-9531-e94c7a886fe3
103,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,6228f552-11e3-48e7-8843-5b0a44becadc
833,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,b739366b-6b5d-4ae2-8d99-942f7e8a979e
97,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,63d79775-5b5c-40b2-a12b-2150eb8de758
205,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,a2e0fe19-452f-4380-8ee0-a61847558c55
360,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,a966a8a8-e31e-4682-8b76-3581bb431f95
344,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,1083824c-0c63-486f-9f73-aa5f66ec71aa
204,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,9ed3d452-2b20-4377-86b4-85aecc257eb6
156,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,d545d02c-b125-4d02-ae6f-ed4bac7dec1d
213,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,8a9ebf4e-57e8-449d-a3fa-922d89b440e1
153,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,1ca3af7e-1940-40a2-b86f-6fb91130e734
29,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,8a3fa149-3180-4cac-a525-b8db9108b6fe
15,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,9b7ac989-4a06-42e8-b159-9090cafea0df
38,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5caef16c-2b24-4e09-982e-9f188d8aea9b
654,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,2f305f76-da2a-49d6-8de4-e975ecb15d60
1254,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,db0ff1f0-2e8d-4cfd-ae02-53d9d6897f74
139,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,512a4274-dad8-4cd4-b25c-ec319739a2c2
81,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,761b804d-fdf6-4a18-b84a-16bb524bd554
597,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,fe3d4dbb-6266-42a4-bc20-f553250ee6a4
228,8,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,ec168685-f0dd-47c6-94f7-8917b6c509ee
763,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5a0880d9-9f7e-493f-9ff5-0b1731b2f11c
2203,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes,c23ebf42-23f0-4172-b6a9-99a7deea83bd
61,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,c64b523d-f475-4e1f-8125-6601d12f2ac1
99,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,0112182a-a58c-4293-9d0c-eb4e725f5d3e
85,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,ece8529b-8d58-4df5-b7e6-7973f1ba673c
187,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5231e41a-7a0f-4f61-b850-d016f79ec50f
188,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,0bd67ebc-8706-4d1b-9e64-0f2a3cd2d667
298,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,1924fdab-03fb-43a5-9a1a-2e395fc62537
113,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,ba8dd236-cc44-45e9-9cd2-937128a864a7
201,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,d77ecfd0-3a01-43a7-8b0a-5a5b1c9813bc
264,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,852b0457-52ae-4123-971a-8cccd8a3866b
23,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,2cc2a700-5f85-418a-9ddb-f63d5bc657c3
42,16,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,95f1f49a-c031-4742-a6dd-a1275c88051e
180,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,0ba5c9af-0e12-4ea6-b6bf-018a1f8b7c65
95,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,fa18a275-32f0-4572-ab93-7baa23ec7745
69,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5d49308d-0626-4912-a880-c02855fc76bb
324,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,64b6507a-572f-432f-b77b-55a48570d904
144,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,4c441bec-4143-4a4c-b727-986336252d08
298,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,bf15ad72-6bad-4bd0-b9b4-f2a2408bc71d
1224,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,62c9a3c1-2bdd-4b85-8d3d-87197a5f4af6
173,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,67e0157c-65aa-49cc-ae62-85229327f204
134,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,465fcd89-1875-4a28-a06f-c82481187759
245,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,55a522ba-f334-4120-bdef-5b0391121a3c
121,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,80352bb5-404b-4ae7-a068-24c026616701
49,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,efbbb9b2-89de-4bb1-b13e-ed8223020100
606,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,90f047ce-20f8-4587-9ea5-3fcf0a3c2994
489,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,14d08f53-76e1-4279-826b-19e83502f637
184,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,f31fabd2-bc8c-45ff-9d8a-bd65caedc12d
106,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,148a4fd2-61db-4d4e-b5a3-6b969eed0617
91,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,a5e849d6-e36a-40e6-bca5-4a27151a2ebc
249,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,cb399ba4-8ebb-44db-a012-49864343b766
92,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,f65fc447-994a-4f8c-b606-2e63a555d37c
404,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,0cbcc125-29ab-4a95-995a-1d2cefc617b4
135,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,8741b326-38c7-4e17-bc98-5f6a9ef682df
37,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,a27f886b-5d8b-4844-b603-26dd767febfd
141,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,52c68843-f253-4e9f-978a-8a7b700cebe8
117,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,1493ada6-f8a3-4e34-897b-498dbc1151a9
174,9,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,c74cff9b-906a-4314-91aa-e694fcd9ffb3
60,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,6ea0e5e3-d684-4c2c-ac35-69cb93ca9239
235,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,52b1e3e9-2bb2-4018-8c18-1c5b40a06c03
285,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,6d156b91-1e73-48e2-84bc-f380f97ed7fd
112,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,73ecbb06-1e71-41de-8ba6-e59b8b8c2bd7
99,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,9268ca2b-fab9-486f-9ce9-6a823d02b92b
132,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,25c62a2e-fb6d-4add-9eac-4a4563332137
208,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,40b74c2e-53dc-4e20-b18f-bcba4c028811
135,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5247321a-c15e-4323-9e9a-7f7c28803293
179,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,7bd0a1e7-028d-480f-906f-9c0508be8b3d
126,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,04257516-c14c-41a6-a744-1ef735a88fd0
329,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,d6707846-4dd8-40bd-abdf-ebb9dcb67dff
126,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,75f1b165-efdf-42df-a595-ebbcc58140eb
119,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,36091584-e326-4d5f-9593-53dd6775b415
209,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,761b11c4-95dd-4fef-8033-bd58c65f3c1b
192,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,e0537d68-4b6e-4dd0-9db8-dfcc0b23b49b
341,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,9775bfe6-3be9-4f9c-8a81-5242983fb000
17,13,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,c8052c92-8c07-4923-86e6-e4df5c29a023
167,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,f4fe34aa-21ae-4a5d-9b01-558cebc6e5be
52,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,14dd8532-8453-4913-bc48-a6eaeff639fc
152,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,20c1aaff-43c8-451d-ae60-1daa9d897721
84,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,b19bef3c-0e6c-4329-a7a1-19104fb3a110
341,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5d0236db-c6f4-463d-bbe6-d5bd1099724d
244,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5e9e2733-e2d7-4548-9082-2b1a500cc0e1
423,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,2ab74cfb-21af-43ef-aa0e-8d722a3951de
65,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,c9172d06-71db-46f3-b6e6-61e038d1c2db
170,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,f6148f17-aa4d-434b-a21a-56729a295750
87,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,e7be1d31-ec74-4945-8871-2d8ea900a898
227,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,b8f00047-670d-4d27-863d-a4c38f3c61e1
34,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,df85d62f-5d72-4a79-95b5-f9fad968eed5
169,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,dbfa080b-5cbf-411a-860d-939569d04516
46,16,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,ec9fb5ae-cb6f-4990-989d-4977b4646be8
39,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,20b45e07-4eb4-4a4b-b122-fed052851191
282,15,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,c533bb58-8d73-4a8d-9ed0-2d2c369c424d
112,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,96e6b592-f580-4461-a5fe-749c263fa540
36,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,494880c2-6d00-44ca-bf6a-95b6f9ede0d2
69,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5191d5d7-0aef-4066-94c8-f16780212892
299,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,b30b9811-b2e2-4adf-b6ff-42baa4b2b69d
80,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,01e681d6-3b8c-4f6c-be9c-38724326311c
729,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,c56bfd11-2ed6-46ca-8d7d-7b08fb747de0
389,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,23c7d093-d442-4e8b-bf10-425630287d46
229,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,d18336d7-5727-42b9-96d9-24199d3480d4
624,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,ded38679-705f-4234-9611-26d5970fd489
165,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,14a1e6a7-83f4-4dfd-8e64-7c48c308b85d
216,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,df06ae17-4009-4536-a9fe-6dc699d06d39
122,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,1c7f40c8-fae1-497a-9bf9-e1c9d79a9248
201,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,7afe5f0e-6dcd-4efc-b108-f598b8f3b9c6
172,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,02719567-daee-4e2c-9743-987efb916c16
79,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,d9c2f63b-27e7-4c6d-b0b1-c48f71c345bf
702,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,3c872ff3-65e2-41b4-8b46-447cb25caeea
112,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,65e68512-02ec-4050-9f7d-57ad8d6a7012
65,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,5cdd5a3c-e867-4ad0-83e4-66fe02362a69
361,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,4f185ad1-859d-4479-8309-aa968dfd7665
140,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,a3714e59-4c6a-4f68-b7fb-efb56898f973
382,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,b51edb66-3d55-4845-bbd7-b26200b84de1
128,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,973ae3d0-0ee1-4ab8-9273-87dc012f523a
175,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,8b8d8b0c-31e4-4902-b9d1-9fa6cc3b2aa2
147,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,4636c93e-ed23-4270-a16f-c5a5206ed3d0
292,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,3ffb630c-a1e5-49d0-a182-25f59256e384
235,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,77dac4e1-80f1-426d-b238-b1f3402476ce
156,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,6f53d1dc-2771-45e9-be5a-a61a46fa458b
570,11,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,3f357255-95f4-472c-91c4-74d504fdf674
399,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,29bee1e5-1beb-4da1-8881-0eb6b7e45807
222,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,bc4d18ad-8eee-41da-99db-6c9cc328bffc
243,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,36c2cb78-47a9-4258-ab60-0c3e760b069a
74,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,fcf40f92-5c79-46a4-b156-87ec818f4eca
243,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,0a9bcb16-bafc-45ee-aeb2-9ea0de4f55d1
88,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,bbcdd23a-ba31-4a1d-a333-c2f35cb189dd
38,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,0baa7430-1dbb-494b-b210-2e5b5ff6561b
379,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,a82c8caa-d66a-49de-a935-fa5eeda3ffa2
178,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,f93c0f61-612b-4f73-b3e5-7e841647771f
27,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,4e0fce75-3dd5-4147-a52e-1f2df7ee73b3
80,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,bc82929a-0cd4-41b6-9c7c-a6bd72c09b26
75,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,03942599-558b-4683-b80a-e63b98cac108
65,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,71b98c96-4d32-4015-a327-3f9c917cbcd1
168,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,3f52cfea-9ffc-42a3-aad7-c6600fc77f18
179,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,19a10cd6-f518-404a-8e4d-32fb4c428bf6
49,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,320cad67-a22d-435e-8944-64ea160dda1e
25,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,96871ed4-73ed-4703-b4be-8cad0fd18ab1
221,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,939266ee-e93f-41a5-8510-32d3d1dc7a1b
484,8,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,3dfab9ad-843b-4f25-9477-e861ec2a4c8d
119,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,16ed63b9-4b92-480e-861f-a3596b60061d
773,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,2c64231b-13b0-42b6-9c14-d85237322e14
135,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,3e6e4cd0-1da9-497b-93ed-d4d05a2c5399
169,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,1800351a-77b2-4d97-9ad8-4df57f1d2d9f
104,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,81ed89b8-3fb0-4472-9deb-a84d1e666d5c
870,11,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,8ce6be6c-a860-48b8-b69f-dc149cedc23e
400,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,9408f87e-1b16-4503-b671-c2703a80b99e
112,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,15eaaec1-849c-49c6-9a29-c20871d59297
283,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,f4cc7ec4-384c-4e27-ab86-369a91aaea34
56,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,96c845c2-6720-4791-b4d3-40cda465d309
224,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,7dc27e5a-2125-4819-aa05-a2de23f06f28
172,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,4dc9c1b5-b055-453b-a9fb-d5eccd7b45e9
636,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,18033790-a3a6-46fa-b083-0c1ac1595b5e
40,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,cf840387-a2fa-4d76-b039-a321bb8696ad
63,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,e49eebce-01ed-4198-8500-93c2b61879e9
396,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,bbf89fbb-e0b5-43c3-8906-840ee9d6e581
487,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,314e7e95-bc18-43b1-8865-4ea614448c10
221,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,9d57b35d-3dbd-4d07-9797-86aadebfb59f
116,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,5a357f48-a6f3-42e2-94b2-d14da20f7010
400,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,75e5db4e-cd50-4c53-819f-271a6fa9ea87
222,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,ff4615de-c10f-46f3-9a8c-e32614e54be5
78,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,770b06f9-69f3-4fd3-80d5-8aed59548740
92,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,26e789d9-45fe-46b3-8e56-f21a10941e9f
48,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,2c9871ef-1370-412e-adce-3730104415a0
97,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,25322940-7645-427e-9377-31602721a25c
69,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,d02178aa-0a9a-4b60-a3e5-bf184498c3ac
333,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,02d4c0e0-1319-4b70-83b5-01f4156000fe
78,6,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,8dd6d35d-2005-45f1-a299-ecb9a9e25aef
131,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,080bf6f7-bf78-47af-9c31-f7c01b03266f
155,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,eb287f36-a03a-454b-8473-8244bd1bc8d7
397,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,c4b6a92e-6303-45ae-85ab-35ac77baa7b3
41,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,11e1e48d-592a-4666-bd6c-7f2711aa064f
93,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,39350612-c9c3-401a-a088-8635987ca843
133,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,3b33061c-a0d4-4d7a-b002-969274e56195
57,6,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,748f860f-3533-408a-8897-77a510b2fe3c
21,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,cad9847d-f9fb-482c-b8c1-42ae7d1425b2
47,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,a4d84def-7205-43e1-b8ee-9248f4fec5ab
89,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,38fa09fb-d058-416c-8042-9c7c280dbbb4
163,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,165bbf2b-e3b2-4fb1-b3f9-70c5ccf7fdc6
86,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,db260073-47e7-4f10-a6e2-de095aad8238
142,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,a12f787a-7049-4183-b9c2-1c9e2403ae6d
492,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,236b661b-ea6f-45ba-bb44-fa5802a214a8
327,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,9d29e894-a1ce-40f3-a9e8-8b438951a811
189,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,8a9a14b2-6a87-4463-8c40-97bab693d0ab
812,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,yes,f733a4ad-2142-414d-af77-ae4f755abc51
73,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,1d977d3a-2363-4333-9b4a-bc8b5700a096
428,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,dfd45ec0-cccb-40d2-ab5f-b4b53b6b4740
41,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no,2c854e41-8ce8-4bc0-987f-a52c9cb6e0d0
